# $1 = Entity name
# $2 = Initial latitude [deg]
# $3 = Final latitude [deg]
# $4 = Initial month
# $5 = Final month
# $6 = Initial solar zenith angle [deg]
# $7 = Final solar zenith angle [deg]
# $8 = Altitude [km]
# $9 = Mean value
# $10 = Variability (one sigma)

CO2 -65 -20 1 12 0 90 6 0.0003685 1.8425e-05
CO2 -65 -20 1 12 0 90 7 0.0003685 1.8425e-05
CO2 -65 -20 1 12 0 90 8 0.0003685 1.8425e-05
CO2 -65 -20 1 12 0 90 9 0.0003685 1.8425e-05
CO2 -65 -20 1 12 0 90 10 0.0003685 1.8425e-05
CO2 -65 -20 1 12 0 90 11 0.0003685 1.8425e-05
CO2 -65 -20 1 12 0 90 12 0.0003685 1.8425e-05
CO2 -65 -20 1 12 0 90 13 0.0003685 1.8425e-05
CO2 -65 -20 1 12 0 90 14 0.0003684 1.842e-05
CO2 -65 -20 1 12 0 90 15 0.000368 1.84e-05
CO2 -65 -20 1 12 0 90 16 0.0003673 1.8365e-05
CO2 -65 -20 1 12 0 90 17 0.0003663 1.8315e-05
CO2 -65 -20 1 12 0 90 18 0.0003652 1.826e-05
CO2 -65 -20 1 12 0 90 19 0.0003642 1.821e-05
CO2 -65 -20 1 12 0 90 20 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 21 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 22 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 23 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 24 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 25 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 26 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 27 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 28 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 29 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 30 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 31 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 32 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 33 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 34 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 35 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 36 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 37 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 38 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 39 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 40 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 41 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 42 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 43 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 44 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 45 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 46 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 47 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 48 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 49 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 50 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 51 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 52 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 53 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 54 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 55 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 56 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 57 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 58 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 59 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 60 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 61 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 62 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 63 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 64 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 65 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 66 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 67 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 68 0.000363 1.815e-05
CO2 -65 -20 1 12 0 90 69 0.0003625 1.8125e-05
CO2 -65 -20 1 12 0 90 70 0.0003617 1.8085e-05
CO2 -65 -20 1 12 0 90 71 0.0003604 1.802e-05
CO2 -65 -20 1 12 0 90 72 0.0003586 1.793e-05
CO2 -65 -20 1 12 0 90 73 0.0003564 1.782e-05
CO2 -65 -20 1 12 0 90 74 0.0003541 1.7705e-05
CO2 -65 -20 1 12 0 90 75 0.0003519 1.7595e-05
CO2 -65 -20 1 12 0 90 76 0.0003495 1.7475e-05
CO2 -65 -20 1 12 0 90 77 0.0003471 1.7355e-05
CO2 -65 -20 1 12 0 90 78 0.0003447 1.7235e-05
CO2 -65 -20 1 12 0 90 79 0.0003421 1.7105e-05
CO2 -65 -20 1 12 0 90 80 0.0003394 1.697e-05
CO2 -65 -20 1 12 0 90 81 0.0003364 1.682e-05
CO2 -65 -20 1 12 0 90 82 0.0003332 1.666e-05
CO2 -65 -20 1 12 0 90 83 0.0003295 1.6475e-05
CO2 -65 -20 1 12 0 90 84 0.0003252 1.626e-05
CO2 -65 -20 1 12 0 90 85 0.00032 1.6e-05
CO2 -65 -20 1 12 0 90 86 0.0003141 1.67e-05
CO2 -65 -20 1 12 0 90 87 0.0003074 1.868e-05
CO2 -65 -20 1 12 0 90 88 0.0002996 2.068e-05
CO2 -65 -20 1 12 0 90 89 0.000291 2.281e-05
CO2 -65 -20 1 12 0 90 90 0.0002817 2.509e-05
CO2 -65 -20 1 12 0 90 91 0.0002714 2.74e-05
CO2 -65 -20 1 12 0 90 92 0.0002602 2.984e-05
CO2 -65 -20 1 12 0 90 93 0.0002481 3.244e-05
CO2 -65 -20 1 12 0 90 94 0.0002353 3.444e-05
CO2 -65 -20 1 12 0 90 95 0.0002223 3.608e-05
CO2 -65 -20 1 12 0 90 96 0.0002091 3.731e-05
CO2 -65 -20 1 12 0 90 97 0.0001955 3.791e-05
CO2 -65 -20 1 12 0 90 98 0.0001821 3.817e-05
CO2 -65 -20 1 12 0 90 99 0.000169 3.765e-05
CO2 -65 -20 1 12 0 90 100 0.0001563 3.62e-05
CO2 -65 -20 1 12 0 90 101 0.0001443 3.397e-05
CO2 -65 -20 1 12 0 90 102 0.0001331 3.103e-05
CO2 -65 -20 1 12 0 90 103 0.0001238 2.826e-05
CO2 -65 -20 1 12 0 90 104 0.0001154 2.583e-05
CO2 -65 -20 1 12 0 90 105 0.0001078 2.367e-05
CO2 -65 -20 1 12 0 90 106 9.947e-05 2.061e-05
CO2 -65 -20 1 12 0 90 107 9.319e-05 1.878e-05
CO2 -65 -20 1 12 0 90 108 8.886e-05 1.804e-05
CO2 -65 -20 1 12 0 90 109 8.465e-05 1.719e-05
CO2 -65 -20 1 12 0 90 110 8.051e-05 1.618e-05
CO2 -65 -20 1 12 0 90 111 7.654e-05 1.509e-05
CO2 -65 -20 1 12 0 90 112 7.268e-05 1.389e-05
CO2 -65 -20 1 12 0 90 113 6.894e-05 1.258e-05
CO2 -65 -20 1 12 0 90 114 6.525e-05 1.126e-05
CO2 -65 -20 1 12 0 90 115 6.159e-05 9.931e-06
CO2 -65 -20 1 12 0 90 116 5.798e-05 8.597e-06
CO2 -65 -20 1 12 0 90 117 5.442e-05 7.283e-06
CO2 -65 -20 1 12 0 90 118 5.089e-05 5.984e-06
CO2 -65 -20 1 12 0 90 119 4.737e-05 4.753e-06
CO2 -65 -20 1 12 0 90 120 4.385e-05 4.637e-06

CO2 -65 -20 1 12 90 180 0 0.0003685 1.8425e-05
CO2 -65 -20 1 12 90 180 1 0.0003685 1.8425e-05
CO2 -65 -20 1 12 90 180 2 0.0003685 1.8425e-05
CO2 -65 -20 1 12 90 180 3 0.0003685 1.8425e-05
CO2 -65 -20 1 12 90 180 4 0.0003685 1.8425e-05
CO2 -65 -20 1 12 90 180 5 0.0003685 1.8425e-05
CO2 -65 -20 1 12 90 180 6 0.0003685 1.8425e-05
CO2 -65 -20 1 12 90 180 7 0.0003685 1.8425e-05
CO2 -65 -20 1 12 90 180 8 0.0003685 1.8425e-05
CO2 -65 -20 1 12 90 180 9 0.0003685 1.8425e-05
CO2 -65 -20 1 12 90 180 10 0.0003685 1.8425e-05
CO2 -65 -20 1 12 90 180 11 0.0003685 1.8425e-05
CO2 -65 -20 1 12 90 180 12 0.0003685 1.8425e-05
CO2 -65 -20 1 12 90 180 13 0.0003685 1.8425e-05
CO2 -65 -20 1 12 90 180 14 0.0003684 1.842e-05
CO2 -65 -20 1 12 90 180 15 0.000368 1.84e-05
CO2 -65 -20 1 12 90 180 16 0.0003673 1.8365e-05
CO2 -65 -20 1 12 90 180 17 0.0003663 1.8315e-05
CO2 -65 -20 1 12 90 180 18 0.0003652 1.826e-05
CO2 -65 -20 1 12 90 180 19 0.0003642 1.821e-05
CO2 -65 -20 1 12 90 180 20 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 21 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 22 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 23 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 24 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 25 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 26 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 27 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 28 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 29 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 30 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 31 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 32 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 33 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 34 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 35 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 36 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 37 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 38 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 39 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 40 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 41 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 42 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 43 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 44 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 45 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 46 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 47 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 48 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 49 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 50 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 51 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 52 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 53 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 54 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 55 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 56 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 57 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 58 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 59 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 60 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 61 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 62 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 63 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 64 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 65 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 66 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 67 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 68 0.000363 1.815e-05
CO2 -65 -20 1 12 90 180 69 0.0003625 1.8125e-05
CO2 -65 -20 1 12 90 180 70 0.0003617 1.8085e-05
CO2 -65 -20 1 12 90 180 71 0.0003604 1.802e-05
CO2 -65 -20 1 12 90 180 72 0.0003586 1.793e-05
CO2 -65 -20 1 12 90 180 73 0.0003564 1.782e-05
CO2 -65 -20 1 12 90 180 74 0.0003541 1.7705e-05
CO2 -65 -20 1 12 90 180 75 0.0003519 1.7595e-05
CO2 -65 -20 1 12 90 180 76 0.0003495 1.7475e-05
CO2 -65 -20 1 12 90 180 77 0.0003471 1.7355e-05
CO2 -65 -20 1 12 90 180 78 0.0003447 1.7235e-05
CO2 -65 -20 1 12 90 180 79 0.0003421 1.7105e-05
CO2 -65 -20 1 12 90 180 80 0.0003394 1.697e-05
CO2 -65 -20 1 12 90 180 81 0.0003364 1.682e-05
CO2 -65 -20 1 12 90 180 82 0.0003332 1.666e-05
CO2 -65 -20 1 12 90 180 83 0.0003295 1.6475e-05
CO2 -65 -20 1 12 90 180 84 0.0003252 1.626e-05
CO2 -65 -20 1 12 90 180 85 0.00032 1.6e-05
CO2 -65 -20 1 12 90 180 86 0.0003141 1.67e-05
CO2 -65 -20 1 12 90 180 87 0.0003074 1.868e-05
CO2 -65 -20 1 12 90 180 88 0.0002996 2.068e-05
CO2 -65 -20 1 12 90 180 89 0.000291 2.281e-05
CO2 -65 -20 1 12 90 180 90 0.0002817 2.509e-05
CO2 -65 -20 1 12 90 180 91 0.0002714 2.74e-05
CO2 -65 -20 1 12 90 180 92 0.0002602 2.984e-05
CO2 -65 -20 1 12 90 180 93 0.0002481 3.244e-05
CO2 -65 -20 1 12 90 180 94 0.0002353 3.444e-05
CO2 -65 -20 1 12 90 180 95 0.0002223 3.608e-05
CO2 -65 -20 1 12 90 180 96 0.0002091 3.731e-05
CO2 -65 -20 1 12 90 180 97 0.0001955 3.791e-05
CO2 -65 -20 1 12 90 180 98 0.0001821 3.817e-05
CO2 -65 -20 1 12 90 180 99 0.000169 3.765e-05
CO2 -65 -20 1 12 90 180 100 0.0001563 3.62e-05
CO2 -65 -20 1 12 90 180 101 0.0001443 3.397e-05
CO2 -65 -20 1 12 90 180 102 0.0001331 3.103e-05
CO2 -65 -20 1 12 90 180 103 0.0001238 2.826e-05
CO2 -65 -20 1 12 90 180 104 0.0001154 2.583e-05
CO2 -65 -20 1 12 90 180 105 0.0001078 2.367e-05
CO2 -65 -20 1 12 90 180 106 9.947e-05 2.061e-05
CO2 -65 -20 1 12 90 180 107 9.319e-05 1.878e-05
CO2 -65 -20 1 12 90 180 108 8.886e-05 1.804e-05
CO2 -65 -20 1 12 90 180 109 8.465e-05 1.719e-05
CO2 -65 -20 1 12 90 180 110 8.051e-05 1.618e-05
CO2 -65 -20 1 12 90 180 111 7.654e-05 1.509e-05
CO2 -65 -20 1 12 90 180 112 7.268e-05 1.389e-05
CO2 -65 -20 1 12 90 180 113 6.894e-05 1.258e-05
CO2 -65 -20 1 12 90 180 114 6.525e-05 1.126e-05
CO2 -65 -20 1 12 90 180 115 6.159e-05 9.931e-06
CO2 -65 -20 1 12 90 180 116 5.798e-05 8.597e-06
CO2 -65 -20 1 12 90 180 117 5.442e-05 7.283e-06
CO2 -65 -20 1 12 90 180 118 5.089e-05 5.984e-06
CO2 -65 -20 1 12 90 180 119 4.737e-05 4.753e-06
CO2 -65 -20 1 12 90 180 120 4.385e-05 4.637e-06

CO2 20 65 1 12 0 90 0 0.0003685 1.8425e-05
CO2 20 65 1 12 0 90 1 0.0003685 1.8425e-05
CO2 20 65 1 12 0 90 2 0.0003685 1.8425e-05
CO2 20 65 1 12 0 90 3 0.0003685 1.8425e-05
CO2 20 65 1 12 0 90 4 0.0003685 1.8425e-05
CO2 20 65 1 12 0 90 5 0.0003685 1.8425e-05
CO2 20 65 1 12 0 90 6 0.0003685 1.8425e-05
CO2 20 65 1 12 0 90 7 0.0003685 1.8425e-05
CO2 20 65 1 12 0 90 8 0.0003685 1.8425e-05
CO2 20 65 1 12 0 90 9 0.0003685 1.8425e-05
CO2 20 65 1 12 0 90 10 0.0003685 1.8425e-05
CO2 20 65 1 12 0 90 11 0.0003685 1.8425e-05
CO2 20 65 1 12 0 90 12 0.0003685 1.8425e-05
CO2 20 65 1 12 0 90 13 0.0003685 1.8425e-05
CO2 20 65 1 12 0 90 14 0.0003684 1.842e-05
CO2 20 65 1 12 0 90 15 0.000368 1.84e-05
CO2 20 65 1 12 0 90 16 0.0003673 1.8365e-05
CO2 20 65 1 12 0 90 17 0.0003663 1.8315e-05
CO2 20 65 1 12 0 90 18 0.0003652 1.826e-05
CO2 20 65 1 12 0 90 19 0.0003642 1.821e-05
CO2 20 65 1 12 0 90 20 0.000363 1.815e-05
CO2 20 65 1 12 0 90 21 0.000363 1.815e-05
CO2 20 65 1 12 0 90 22 0.000363 1.815e-05
CO2 20 65 1 12 0 90 23 0.000363 1.815e-05
CO2 20 65 1 12 0 90 24 0.000363 1.815e-05
CO2 20 65 1 12 0 90 25 0.000363 1.815e-05
CO2 20 65 1 12 0 90 26 0.000363 1.815e-05
CO2 20 65 1 12 0 90 27 0.000363 1.815e-05
CO2 20 65 1 12 0 90 28 0.000363 1.815e-05
CO2 20 65 1 12 0 90 29 0.000363 1.815e-05
CO2 20 65 1 12 0 90 30 0.000363 1.815e-05
CO2 20 65 1 12 0 90 31 0.000363 1.815e-05
CO2 20 65 1 12 0 90 32 0.000363 1.815e-05
CO2 20 65 1 12 0 90 33 0.000363 1.815e-05
CO2 20 65 1 12 0 90 34 0.000363 1.815e-05
CO2 20 65 1 12 0 90 35 0.000363 1.815e-05
CO2 20 65 1 12 0 90 36 0.000363 1.815e-05
CO2 20 65 1 12 0 90 37 0.000363 1.815e-05
CO2 20 65 1 12 0 90 38 0.000363 1.815e-05
CO2 20 65 1 12 0 90 39 0.000363 1.815e-05
CO2 20 65 1 12 0 90 40 0.000363 1.815e-05
CO2 20 65 1 12 0 90 41 0.000363 1.815e-05
CO2 20 65 1 12 0 90 42 0.000363 1.815e-05
CO2 20 65 1 12 0 90 43 0.000363 1.815e-05
CO2 20 65 1 12 0 90 44 0.000363 1.815e-05
CO2 20 65 1 12 0 90 45 0.000363 1.815e-05
CO2 20 65 1 12 0 90 46 0.000363 1.815e-05
CO2 20 65 1 12 0 90 47 0.000363 1.815e-05
CO2 20 65 1 12 0 90 48 0.000363 1.815e-05
CO2 20 65 1 12 0 90 49 0.000363 1.815e-05
CO2 20 65 1 12 0 90 50 0.000363 1.815e-05
CO2 20 65 1 12 0 90 51 0.000363 1.815e-05
CO2 20 65 1 12 0 90 52 0.000363 1.815e-05
CO2 20 65 1 12 0 90 53 0.000363 1.815e-05
CO2 20 65 1 12 0 90 54 0.000363 1.815e-05
CO2 20 65 1 12 0 90 55 0.000363 1.815e-05
CO2 20 65 1 12 0 90 56 0.000363 1.815e-05
CO2 20 65 1 12 0 90 57 0.000363 1.815e-05
CO2 20 65 1 12 0 90 58 0.000363 1.815e-05
CO2 20 65 1 12 0 90 59 0.000363 1.815e-05
CO2 20 65 1 12 0 90 60 0.000363 1.815e-05
CO2 20 65 1 12 0 90 61 0.000363 1.815e-05
CO2 20 65 1 12 0 90 62 0.000363 1.815e-05
CO2 20 65 1 12 0 90 63 0.000363 1.815e-05
CO2 20 65 1 12 0 90 64 0.000363 1.815e-05
CO2 20 65 1 12 0 90 65 0.000363 1.815e-05
CO2 20 65 1 12 0 90 66 0.000363 1.815e-05
CO2 20 65 1 12 0 90 67 0.000363 1.815e-05
CO2 20 65 1 12 0 90 68 0.000363 1.815e-05
CO2 20 65 1 12 0 90 69 0.0003625 1.8125e-05
CO2 20 65 1 12 0 90 70 0.0003617 1.8085e-05
CO2 20 65 1 12 0 90 71 0.0003604 1.802e-05
CO2 20 65 1 12 0 90 72 0.0003586 1.793e-05
CO2 20 65 1 12 0 90 73 0.0003564 1.782e-05
CO2 20 65 1 12 0 90 74 0.0003541 1.7705e-05
CO2 20 65 1 12 0 90 75 0.0003519 1.7595e-05
CO2 20 65 1 12 0 90 76 0.0003495 1.7475e-05
CO2 20 65 1 12 0 90 77 0.0003471 1.7355e-05
CO2 20 65 1 12 0 90 78 0.0003447 1.7235e-05
CO2 20 65 1 12 0 90 79 0.0003421 1.7105e-05
CO2 20 65 1 12 0 90 80 0.0003394 1.697e-05
CO2 20 65 1 12 0 90 81 0.0003364 1.682e-05
CO2 20 65 1 12 0 90 82 0.0003332 1.666e-05
CO2 20 65 1 12 0 90 83 0.0003295 1.6475e-05
CO2 20 65 1 12 0 90 84 0.0003252 1.626e-05
CO2 20 65 1 12 0 90 85 0.00032 1.6e-05
CO2 20 65 1 12 0 90 86 0.0003141 1.67e-05
CO2 20 65 1 12 0 90 87 0.0003074 1.868e-05
CO2 20 65 1 12 0 90 88 0.0002996 2.068e-05
CO2 20 65 1 12 0 90 89 0.000291 2.281e-05
CO2 20 65 1 12 0 90 90 0.0002817 2.509e-05
CO2 20 65 1 12 0 90 91 0.0002714 2.74e-05
CO2 20 65 1 12 0 90 92 0.0002602 2.984e-05
CO2 20 65 1 12 0 90 93 0.0002481 3.244e-05
CO2 20 65 1 12 0 90 94 0.0002353 3.444e-05
CO2 20 65 1 12 0 90 95 0.0002223 3.608e-05
CO2 20 65 1 12 0 90 96 0.0002091 3.731e-05
CO2 20 65 1 12 0 90 97 0.0001955 3.791e-05
CO2 20 65 1 12 0 90 98 0.0001821 3.817e-05
CO2 20 65 1 12 0 90 99 0.000169 3.765e-05
CO2 20 65 1 12 0 90 100 0.0001563 3.62e-05
CO2 20 65 1 12 0 90 101 0.0001443 3.397e-05
CO2 20 65 1 12 0 90 102 0.0001331 3.103e-05
CO2 20 65 1 12 0 90 103 0.0001238 2.826e-05
CO2 20 65 1 12 0 90 104 0.0001154 2.583e-05
CO2 20 65 1 12 0 90 105 0.0001078 2.367e-05
CO2 20 65 1 12 0 90 106 9.947e-05 2.061e-05
CO2 20 65 1 12 0 90 107 9.319e-05 1.878e-05
CO2 20 65 1 12 0 90 108 8.886e-05 1.804e-05
CO2 20 65 1 12 0 90 109 8.465e-05 1.719e-05
CO2 20 65 1 12 0 90 110 8.051e-05 1.618e-05
CO2 20 65 1 12 0 90 111 7.654e-05 1.509e-05
CO2 20 65 1 12 0 90 112 7.268e-05 1.389e-05
CO2 20 65 1 12 0 90 113 6.894e-05 1.258e-05
CO2 20 65 1 12 0 90 114 6.525e-05 1.126e-05
CO2 20 65 1 12 0 90 115 6.159e-05 9.931e-06
CO2 20 65 1 12 0 90 116 5.798e-05 8.597e-06
CO2 20 65 1 12 0 90 117 5.442e-05 7.283e-06
CO2 20 65 1 12 0 90 118 5.089e-05 5.984e-06
CO2 20 65 1 12 0 90 119 4.737e-05 4.753e-06
CO2 20 65 1 12 0 90 120 4.385e-05 4.637e-06

CO2 20 65 1 12 90 180 0 0.0003685 1.8425e-05
CO2 20 65 1 12 90 180 1 0.0003685 1.8425e-05
CO2 20 65 1 12 90 180 2 0.0003685 1.8425e-05
CO2 20 65 1 12 90 180 3 0.0003685 1.8425e-05
CO2 20 65 1 12 90 180 4 0.0003685 1.8425e-05
CO2 20 65 1 12 90 180 5 0.0003685 1.8425e-05
CO2 20 65 1 12 90 180 6 0.0003685 1.8425e-05
CO2 20 65 1 12 90 180 7 0.0003685 1.8425e-05
CO2 20 65 1 12 90 180 8 0.0003685 1.8425e-05
CO2 20 65 1 12 90 180 9 0.0003685 1.8425e-05
CO2 20 65 1 12 90 180 10 0.0003685 1.8425e-05
CO2 20 65 1 12 90 180 11 0.0003685 1.8425e-05
CO2 20 65 1 12 90 180 12 0.0003685 1.8425e-05
CO2 20 65 1 12 90 180 13 0.0003685 1.8425e-05
CO2 20 65 1 12 90 180 14 0.0003684 1.842e-05
CO2 20 65 1 12 90 180 15 0.000368 1.84e-05
CO2 20 65 1 12 90 180 16 0.0003673 1.8365e-05
CO2 20 65 1 12 90 180 17 0.0003663 1.8315e-05
CO2 20 65 1 12 90 180 18 0.0003652 1.826e-05
CO2 20 65 1 12 90 180 19 0.0003642 1.821e-05
CO2 20 65 1 12 90 180 20 0.000363 1.815e-05
CO2 20 65 1 12 90 180 21 0.000363 1.815e-05
CO2 20 65 1 12 90 180 22 0.000363 1.815e-05
CO2 20 65 1 12 90 180 23 0.000363 1.815e-05
CO2 20 65 1 12 90 180 24 0.000363 1.815e-05
CO2 20 65 1 12 90 180 25 0.000363 1.815e-05
CO2 20 65 1 12 90 180 26 0.000363 1.815e-05
CO2 20 65 1 12 90 180 27 0.000363 1.815e-05
CO2 20 65 1 12 90 180 28 0.000363 1.815e-05
CO2 20 65 1 12 90 180 29 0.000363 1.815e-05
CO2 20 65 1 12 90 180 30 0.000363 1.815e-05
CO2 20 65 1 12 90 180 31 0.000363 1.815e-05
CO2 20 65 1 12 90 180 32 0.000363 1.815e-05
CO2 20 65 1 12 90 180 33 0.000363 1.815e-05
CO2 20 65 1 12 90 180 34 0.000363 1.815e-05
CO2 20 65 1 12 90 180 35 0.000363 1.815e-05
CO2 20 65 1 12 90 180 36 0.000363 1.815e-05
CO2 20 65 1 12 90 180 37 0.000363 1.815e-05
CO2 20 65 1 12 90 180 38 0.000363 1.815e-05
CO2 20 65 1 12 90 180 39 0.000363 1.815e-05
CO2 20 65 1 12 90 180 40 0.000363 1.815e-05
CO2 20 65 1 12 90 180 41 0.000363 1.815e-05
CO2 20 65 1 12 90 180 42 0.000363 1.815e-05
CO2 20 65 1 12 90 180 43 0.000363 1.815e-05
CO2 20 65 1 12 90 180 44 0.000363 1.815e-05
CO2 20 65 1 12 90 180 45 0.000363 1.815e-05
CO2 20 65 1 12 90 180 46 0.000363 1.815e-05
CO2 20 65 1 12 90 180 47 0.000363 1.815e-05
CO2 20 65 1 12 90 180 48 0.000363 1.815e-05
CO2 20 65 1 12 90 180 49 0.000363 1.815e-05
CO2 20 65 1 12 90 180 50 0.000363 1.815e-05
CO2 20 65 1 12 90 180 51 0.000363 1.815e-05
CO2 20 65 1 12 90 180 52 0.000363 1.815e-05
CO2 20 65 1 12 90 180 53 0.000363 1.815e-05
CO2 20 65 1 12 90 180 54 0.000363 1.815e-05
CO2 20 65 1 12 90 180 55 0.000363 1.815e-05
CO2 20 65 1 12 90 180 56 0.000363 1.815e-05
CO2 20 65 1 12 90 180 57 0.000363 1.815e-05
CO2 20 65 1 12 90 180 58 0.000363 1.815e-05
CO2 20 65 1 12 90 180 59 0.000363 1.815e-05
CO2 20 65 1 12 90 180 60 0.000363 1.815e-05
CO2 20 65 1 12 90 180 61 0.000363 1.815e-05
CO2 20 65 1 12 90 180 62 0.000363 1.815e-05
CO2 20 65 1 12 90 180 63 0.000363 1.815e-05
CO2 20 65 1 12 90 180 64 0.000363 1.815e-05
CO2 20 65 1 12 90 180 65 0.000363 1.815e-05
CO2 20 65 1 12 90 180 66 0.000363 1.815e-05
CO2 20 65 1 12 90 180 67 0.000363 1.815e-05
CO2 20 65 1 12 90 180 68 0.000363 1.815e-05
CO2 20 65 1 12 90 180 69 0.0003625 1.8125e-05
CO2 20 65 1 12 90 180 70 0.0003617 1.8085e-05
CO2 20 65 1 12 90 180 71 0.0003604 1.802e-05
CO2 20 65 1 12 90 180 72 0.0003586 1.793e-05
CO2 20 65 1 12 90 180 73 0.0003564 1.782e-05
CO2 20 65 1 12 90 180 74 0.0003541 1.7705e-05
CO2 20 65 1 12 90 180 75 0.0003519 1.7595e-05
CO2 20 65 1 12 90 180 76 0.0003495 1.7475e-05
